search_space_enz_0,0.2246153846153846,0.2076923076923077,0.23692307692307693,0.2723076923076923,0.2123076923076923,0.18461538461538463,0.22615384615384615,0.27692307692307694,0.11076923076923077,0.19230769230769232,0.28307692307692306,0.18615384615384614,0.3446153846153846,0.13692307692307693,0.07846153846153846,0.20307692307692307,0.2630769230769231,0.1723076923076923,0.16,0.3046153846153846,0.17692307692307693,0.2784615384615385,0.18,0.2123076923076923,0.21846153846153846,0.25076923076923074,0.19076923076923077,0.2723076923076923,0.14615384615384616,0.24615384615384617,0.18307692307692308,0.023076923076923078,0.20153846153846153,0.24,0.25384615384615383,0.1723076923076923,0.26615384615384613,0.21076923076923076,0.16615384615384615
search_space_enz_1,0.1717557251908397,0.2099236641221374,0.25190839694656486,0.20610687022900764,0.2900763358778626,0.17938931297709923,0.1946564885496183,0.3549618320610687,0.09923664122137404,0.183206106870229,0.33969465648854963,0.16030534351145037,0.3244274809160305,0.15267175572519084,0.061068702290076333,0.22900763358778625,0.2480916030534351,0.1984732824427481,0.11068702290076336,0.31679389312977096,0.16030534351145037,0.2824427480916031,0.15648854961832062,0.16793893129770993,0.24427480916030533,0.25572519083969464,0.14885496183206107,0.31297709923664124,0.13740458015267176,0.18702290076335878,0.12595419847328243,0.04198473282442748,0.1946564885496183,0.22137404580152673,0.1717557251908397,0.1450381679389313,0.2824427480916031,0.22900763358778625,0.09923664122137404
search_space_enz_2,0.2112676056338028,0.20422535211267606,0.2535211267605634,0.2535211267605634,0.22535211267605634,0.19718309859154928,0.1795774647887324,0.3345070422535211,0.07394366197183098,0.22183098591549297,0.27816901408450706,0.1936619718309859,0.38028169014084506,0.1056338028169014,0.09154929577464789,0.22887323943661972,0.2640845070422535,0.16549295774647887,0.13380281690140844,0.33098591549295775,0.15492957746478872,0.2852112676056338,0.1795774647887324,0.19014084507042253,0.2323943661971831,0.23943661971830985,0.19718309859154928,0.29225352112676056,0.1443661971830986,0.22535211267605634,0.15492957746478872,0.028169014084507043,0.20422535211267606,0.2535211267605634,0.22183098591549297,0.13732394366197184,0.2887323943661972,0.25,0.1267605633802817
search_space_enz_3,0.1962962962962963,0.1962962962962963,0.2222222222222222,0.24814814814814815,0.24814814814814815,0.18518518518518517,0.23703703703703705,0.28888888888888886,0.10740740740740741,0.15555555555555556,0.26296296296296295,0.18518518518518517,0.34814814814814815,0.12962962962962962,0.09259259259259259,0.1925925925925926,0.23333333333333334,0.14814814814814814,0.1037037037037037,0.2814814814814815,0.1962962962962963,0.25555555555555554,0.14814814814814814,0.15925925925925927,0.2037037037037037,0.24444444444444444,0.15555555555555556,0.26666666666666666,0.13333333333333333,0.17407407407407408,0.11481481481481481,0.03333333333333333,0.2111111111111111,0.24814814814814815,0.2,0.14444444444444443,0.25555555555555554,0.18888888888888888,0.13703703703703704
search_space_enz_4,0.18584070796460178,0.19911504424778761,0.23008849557522124,0.25663716814159293,0.19469026548672566,0.21238938053097345,0.23008849557522124,0.25663716814159293,0.12389380530973451,0.20353982300884957,0.26991150442477874,0.19469026548672566,0.3805309734513274,0.11946902654867257,0.0752212389380531,0.22566371681415928,0.25663716814159293,0.14601769911504425,0.11946902654867257,0.2920353982300885,0.2079646017699115,0.2345132743362832,0.19911504424778761,0.16371681415929204,0.2168141592920354,0.24778761061946902,0.18141592920353983,0.23893805309734514,0.168141592920354,0.19469026548672566,0.15486725663716813,0.035398230088495575,0.1592920353982301,0.21238938053097345,0.22123893805309736,0.17699115044247787,0.25663716814159293,0.25663716814159293,0.12831858407079647
search_space_enz_5,0.2010443864229765,0.26370757180156656,0.22193211488250653,0.2506527415143603,0.21409921671018275,0.18276762402088773,0.2402088772845953,0.2819843342036554,0.09921671018276762,0.17754569190600522,0.3342036553524804,0.1618798955613577,0.32114882506527415,0.185378590078329,0.05483028720626632,0.21148825065274152,0.30548302872062666,0.16971279373368145,0.1462140992167102,0.2924281984334204,0.21409921671018275,0.28720626631853785,0.18276762402088773,0.16971279373368145,0.21148825065274152,0.2845953002610966,0.1906005221932115,0.2793733681462141,0.15404699738903394,0.19843342036553524,0.19321148825065274,0.031331592689295036,0.19843342036553524,0.23237597911227154,0.2349869451697128,0.18276762402088773,0.3394255874673629,0.1906005221932115,0.12532637075718014
search_space_enz_6,0.22251308900523561,0.23036649214659685,0.19633507853403143,0.2696335078534031,0.23298429319371727,0.17539267015706805,0.225130890052356,0.2879581151832461,0.1099476439790576,0.2094240837696335,0.34293193717277487,0.1256544502617801,0.34293193717277487,0.16753926701570682,0.08376963350785341,0.23821989528795812,0.27225130890052357,0.14397905759162305,0.15706806282722513,0.32722513089005234,0.18324607329842932,0.2513089005235602,0.2198952879581152,0.19895287958115182,0.193717277486911,0.27486910994764396,0.21465968586387435,0.2356020942408377,0.18848167539267016,0.23036649214659685,0.193717277486911,0.049738219895287955,0.19109947643979058,0.2591623036649215,0.21727748691099477,0.19109947643979058,0.28534031413612565,0.19633507853403143,0.16753926701570682
search_space_enz_7,0.21311475409836064,0.24180327868852458,0.22131147540983606,0.23770491803278687,0.2786885245901639,0.16393442622950818,0.21721311475409835,0.3073770491803279,0.11065573770491803,0.18032786885245902,0.35655737704918034,0.10655737704918032,0.28688524590163933,0.20901639344262296,0.0860655737704918,0.23770491803278687,0.29098360655737704,0.1557377049180328,0.13934426229508196,0.3401639344262295,0.1557377049180328,0.2336065573770492,0.2336065573770492,0.1762295081967213,0.20081967213114754,0.26229508196721313,0.20081967213114754,0.21311475409836064,0.19672131147540983,0.21311475409836064,0.18032786885245902,0.036885245901639344,0.21721311475409835,0.28688524590163933,0.20491803278688525,0.1885245901639344,0.30327868852459017,0.20491803278688525,0.15163934426229508
search_space_enz_8,0.23148148148148148,0.16898148148148148,0.25462962962962965,0.24074074074074073,0.21296296296296297,0.2037037037037037,0.2037037037037037,0.2708333333333333,0.12268518518518519,0.1736111111111111,0.2986111111111111,0.16203703703703703,0.32407407407407407,0.13194444444444445,0.09027777777777778,0.21296296296296297,0.22453703703703703,0.18055555555555555,0.13657407407407407,0.2962962962962963,0.1597222222222222,0.28935185185185186,0.1736111111111111,0.18287037037037038,0.22916666666666666,0.23148148148148148,0.21064814814814814,0.2847222222222222,0.14583333333333334,0.21064814814814814,0.1388888888888889,0.02546296296296296,0.2013888888888889,0.2662037037037037,0.24305555555555555,0.1875,0.2361111111111111,0.25462962962962965,0.16435185185185186
search_space_enz_9,0.27340823970037453,0.14606741573033707,0.27715355805243447,0.299625468164794,0.1947565543071161,0.15355805243445692,0.20224719101123595,0.27715355805243447,0.056179775280898875,0.22846441947565543,0.20224719101123595,0.22846441947565543,0.44569288389513106,0.0599250936329588,0.06741573033707865,0.29213483146067415,0.18352059925093633,0.23220973782771537,0.1348314606741573,0.32209737827715357,0.18352059925093633,0.3333333333333333,0.20224719101123595,0.10861423220973783,0.26591760299625467,0.1647940074906367,0.2696629213483146,0.352059925093633,0.18726591760299627,0.12359550561797752,0.19850187265917604,0.018726591760299626,0.1760299625468165,0.24344569288389514,0.27715355805243447,0.13857677902621723,0.30711610486891383,0.1947565543071161,0.11235955056179775
search_space_enz_10,0.18723404255319148,0.19574468085106383,0.2425531914893617,0.23829787234042554,0.20851063829787234,0.251063829787234,0.19574468085106383,0.3191489361702128,0.09787234042553192,0.19574468085106383,0.28085106382978725,0.19148936170212766,0.3404255319148936,0.17446808510638298,0.08085106382978724,0.2851063829787234,0.251063829787234,0.14468085106382977,0.13617021276595745,0.2553191489361702,0.25957446808510637,0.225531914893617,0.22127659574468084,0.17446808510638298,0.23829787234042554,0.23404255319148937,0.1829787234042553,0.251063829787234,0.18723404255319148,0.20851063829787234,0.1574468085106383,0.01276595744680851,0.1829787234042553,0.28085106382978725,0.225531914893617,0.17872340425531916,0.24680851063829787,0.251063829787234,0.13617021276595745
search_space_enz_11,0.2619047619047619,0.16326530612244897,0.24829931972789115,0.282312925170068,0.19727891156462585,0.20408163265306123,0.24489795918367346,0.24829931972789115,0.12585034013605442,0.21768707482993196,0.282312925170068,0.16326530612244897,0.37755102040816324,0.11564625850340136,0.09523809523809523,0.24829931972789115,0.2108843537414966,0.19387755102040816,0.13945578231292516,0.3197278911564626,0.17346938775510204,0.2789115646258503,0.20748299319727892,0.16326530612244897,0.22789115646258504,0.21768707482993196,0.21428571428571427,0.2891156462585034,0.17687074829931973,0.19387755102040816,0.18027210884353742,0.023809523809523808,0.19047619047619047,0.23809523809523808,0.24149659863945577,0.17687074829931973,0.2585034013605442,0.22448979591836735,0.16666666666666666
search_space_enz_12,0.24563758389261744,0.20268456375838925,0.17986577181208055,0.276510067114094,0.1906040268456376,0.17583892617449665,0.23758389261744967,0.24295302013422818,0.10738255033557047,0.19463087248322147,0.28993288590604027,0.11409395973154363,0.2644295302013423,0.1825503355704698,0.06174496644295302,0.21208053691275167,0.2644295302013423,0.10469798657718121,0.14630872483221477,0.29395973154362415,0.15302013422818792,0.24295302013422818,0.17986577181208055,0.18389261744966443,0.15302013422818792,0.25100671140939596,0.2080536912751678,0.24026845637583893,0.12751677852348994,0.23624161073825503,0.18523489932885906,0.04832214765100671,0.19328859060402684,0.24697986577181208,0.21073825503355706,0.174496644295302,0.276510067114094,0.17718120805369128,0.17181208053691274
search_space_enz_13,0.21750663129973474,0.22811671087533156,0.17771883289124668,0.2413793103448276,0.21220159151193635,0.16976127320954906,0.20689655172413793,0.26790450928381965,0.10344827586206896,0.16710875331564987,0.30238726790450926,0.1246684350132626,0.32360742705570295,0.14058355437665782,0.10344827586206896,0.1962864721485411,0.27586206896551724,0.11936339522546419,0.15384615384615385,0.3209549071618037,0.14323607427055704,0.21750663129973474,0.1830238726790451,0.18037135278514588,0.15384615384615385,0.27320954907161804,0.16180371352785147,0.22811671087533156,0.14058355437665782,0.22281167108753316,0.17771883289124668,0.029177718832891247,0.20424403183023873,0.259946949602122,0.21485411140583555,0.14323607427055704,0.27851458885941643,0.1830238726790451,0.16710875331564987
search_space_enz_14,0.21428571428571427,0.18181818181818182,0.24025974025974026,0.22077922077922077,0.25757575757575757,0.17965367965367965,0.19696969696969696,0.3116883116883117,0.12121212121212122,0.15151515151515152,0.3268398268398268,0.13852813852813853,0.329004329004329,0.15800865800865802,0.08441558441558442,0.23376623376623376,0.25757575757575757,0.15151515151515152,0.14285714285714285,0.2878787878787879,0.19913419913419914,0.24458874458874458,0.2012987012987013,0.22943722943722944,0.22943722943722944,0.23593073593073594,0.20346320346320346,0.21861471861471862,0.170995670995671,0.2597402597402597,0.170995670995671,0.032467532467532464,0.18181818181818182,0.24025974025974026,0.24025974025974026,0.18398268398268397,0.23376623376623376,0.23809523809523808,0.16233766233766234
search_space_enz_15,0.1746031746031746,0.20634920634920634,0.32275132275132273,0.2222222222222222,0.26455026455026454,0.164021164021164,0.19047619047619047,0.2962962962962963,0.10052910052910052,0.12698412698412698,0.37037037037037035,0.14814814814814814,0.36507936507936506,0.1746031746031746,0.13227513227513227,0.1746031746031746,0.30158730158730157,0.19576719576719576,0.047619047619047616,0.36507936507936506,0.1746031746031746,0.31746031746031744,0.17989417989417988,0.14285714285714285,0.25925925925925924,0.25925925925925924,0.164021164021164,0.26455026455026454,0.13756613756613756,0.18518518518518517,0.1111111111111111,0.015873015873015872,0.20634920634920634,0.24867724867724866,0.24867724867724866,0.15343915343915343,0.24338624338624337,0.25925925925925924,0.13756613756613756
search_space_enz_16,0.1956521739130435,0.24110671936758893,0.21936758893280633,0.2628458498023715,0.2015810276679842,0.16996047430830039,0.23517786561264822,0.23715415019762845,0.10276679841897234,0.15217391304347827,0.3359683794466403,0.1324110671936759,0.3142292490118577,0.17391304347826086,0.07905138339920949,0.20948616600790515,0.2865612648221344,0.1541501976284585,0.1383399209486166,0.2984189723320158,0.18972332015810275,0.2924901185770751,0.17391304347826086,0.17193675889328064,0.191699604743083,0.2766798418972332,0.18379446640316205,0.28063241106719367,0.1383399209486166,0.2075098814229249,0.16996047430830039,0.03557312252964427,0.20355731225296442,0.2490118577075099,0.233201581027668,0.1857707509881423,0.30039525691699603,0.1976284584980237,0.13636363636363635
search_space_enz_17,0.23741007194244604,0.18705035971223022,0.21942446043165467,0.28776978417266186,0.24820143884892087,0.13309352517985612,0.17625899280575538,0.2949640287769784,0.06474820143884892,0.24820143884892087,0.25539568345323743,0.18705035971223022,0.37050359712230213,0.11510791366906475,0.07194244604316546,0.20863309352517986,0.26618705035971224,0.13309352517985612,0.12589928057553956,0.3057553956834532,0.17985611510791366,0.25539568345323743,0.19424460431654678,0.21942446043165467,0.18705035971223022,0.25539568345323743,0.19784172661870503,0.25539568345323743,0.17985611510791366,0.23381294964028776,0.14028776978417265,0.06115107913669065,0.23381294964028776,0.21223021582733814,0.2805755395683453,0.14028776978417265,0.25539568345323743,0.2014388489208633,0.16906474820143885
search_space_enz_18,0.1984732824427481,0.23155216284987276,0.23918575063613232,0.2595419847328244,0.22900763358778625,0.178117048346056,0.25190839694656486,0.2595419847328244,0.13231552162849872,0.13486005089058525,0.36895674300254455,0.12213740458015267,0.35368956743002544,0.15267175572519084,0.0916030534351145,0.19083969465648856,0.30025445292620867,0.16030534351145037,0.13486005089058525,0.33078880407124683,0.17557251908396945,0.25699745547073793,0.2366412213740458,0.16539440203562342,0.2035623409669211,0.2875318066157761,0.16793893129770993,0.2340966921119593,0.20865139949109415,0.19338422391857507,0.183206106870229,0.03816793893129771,0.18575063613231552,0.2544529262086514,0.21374045801526717,0.17302798982188294,0.26463104325699743,0.2340966921119593,0.16539440203562342
search_space_enz_19,0.266347687400319,0.14832535885167464,0.21690590111642744,0.28708133971291866,0.22647527910685805,0.13875598086124402,0.22169059011164274,0.2631578947368421,0.0861244019138756,0.22328548644338117,0.27910685805422647,0.11802232854864433,0.3572567783094099,0.12280701754385964,0.05582137161084529,0.27910685805422647,0.20414673046251994,0.13556618819776714,0.16905901116427433,0.2551834130781499,0.22488038277511962,0.2743221690590112,0.23763955342902712,0.11802232854864433,0.21212121212121213,0.1850079744816587,0.25199362041467305,0.291866028708134,0.189792663476874,0.16586921850079744,0.15311004784688995,0.04146730462519936,0.19776714513556617,0.189792663476874,0.2902711323763955,0.17703349282296652,0.24720893141945774,0.22488038277511962,0.1674641148325359
search_space_enz_20,0.23636363636363636,0.19272727272727272,0.22545454545454546,0.21454545454545454,0.22181818181818183,0.20727272727272728,0.18545454545454546,0.3090909090909091,0.09818181818181818,0.1781818181818182,0.26545454545454544,0.18181818181818182,0.3927272727272727,0.12363636363636364,0.06545454545454546,0.23272727272727273,0.26545454545454544,0.13818181818181818,0.14545454545454545,0.3054545454545455,0.2109090909090909,0.26181818181818184,0.1890909090909091,0.17454545454545456,0.21454545454545454,0.23272727272727273,0.22181818181818183,0.2727272727272727,0.14909090909090908,0.21454545454545454,0.18181818181818182,0.02181818181818182,0.18181818181818182,0.2727272727272727,0.23636363636363636,0.13454545454545455,0.2545454545454545,0.2109090909090909,0.17454545454545456
search_space_enz_21,0.24465733235077378,0.15070007369196758,0.1901252763448784,0.22660280029476787,0.2196020633750921,0.17391304347826086,0.16801768607221812,0.29734708916728075,0.08364038319823139,0.23323507737656596,0.22254974207811348,0.12785556374355195,0.32608695652173914,0.10316875460574797,0.04716285924834193,0.2844509948415623,0.2133382461311717,0.11495946941783346,0.18717759764185704,0.25497420781134855,0.17428150331613854,0.262343404568902,0.1798084008843036,0.1182756079587325,0.1735445836403832,0.17686072218128224,0.23691967575534267,0.29734708916728075,0.13006632277081798,0.16801768607221812,0.18791451731761238,0.020633750921149593,0.15622697126013266,0.1669123065585851,0.2932940309506264,0.1271186440677966,0.24281503316138542,0.23028739867354459,0.15254237288135594
search_space_enz_22,0.2601536772777168,0.15916575192096596,0.1942919868276619,0.2843029637760702,0.18990120746432493,0.17672886937431395,0.2283205268935236,0.2502744237102086,0.09879253567508232,0.23380900109769484,0.24259055982436883,0.12623490669593854,0.31833150384193193,0.12294182217343579,0.07464324917672886,0.24807903402854006,0.20856201975850713,0.13611416026344675,0.1734357848518112,0.26344676180021953,0.1778265642151482,0.24478594950603733,0.21405049396267836,0.1734357848518112,0.18331503841931943,0.18551042810098792,0.23161361141602635,0.24039517014270034,0.15477497255762898,0.2327113062568606,0.18660812294182216,0.043907793633369926,0.19319429198682767,0.19319429198682767,0.2711306256860593,0.1394072447859495,0.2623490669593853,0.19978046103183314,0.15697036223929747
search_space_enz_23,0.2127659574468085,0.18439716312056736,0.2765957446808511,0.2553191489361702,0.2198581560283688,0.19148936170212766,0.18085106382978725,0.33687943262411346,0.0673758865248227,0.2198581560283688,0.2624113475177305,0.20567375886524822,0.36524822695035464,0.13120567375886524,0.07446808510638298,0.23404255319148937,0.24822695035460993,0.19148936170212766,0.13829787234042554,0.31560283687943264,0.18085106382978725,0.2978723404255319,0.18439716312056736,0.17375886524822695,0.25177304964539005,0.21631205673758866,0.20212765957446807,0.3049645390070922,0.14893617021276595,0.20921985815602837,0.1773049645390071,0.02127659574468085,0.1773049645390071,0.24468085106382978,0.2127659574468085,0.16312056737588654,0.2765957446808511,0.24468085106382978,0.12056737588652482
search_space_enz_24,0.212890625,0.220703125,0.244140625,0.19921875,0.22265625,0.19140625,0.185546875,0.306640625,0.103515625,0.1796875,0.34375,0.140625,0.32421875,0.18359375,0.109375,0.201171875,0.271484375,0.181640625,0.115234375,0.318359375,0.189453125,0.244140625,0.220703125,0.212890625,0.228515625,0.255859375,0.181640625,0.236328125,0.185546875,0.248046875,0.169921875,0.017578125,0.185546875,0.248046875,0.201171875,0.166015625,0.265625,0.234375,0.16796875
search_space_enz_25,0.2531914893617021,0.15531914893617021,0.22127659574468084,0.3,0.1723404255319149,0.2148936170212766,0.16170212765957448,0.26595744680851063,0.1127659574468085,0.251063829787234,0.23829787234042554,0.15106382978723404,0.4085106382978723,0.09361702127659574,0.07234042553191489,0.26382978723404255,0.20425531914893616,0.1595744680851064,0.10851063829787234,0.32553191489361705,0.17659574468085107,0.30425531914893617,0.16595744680851063,0.13404255319148936,0.21063829787234042,0.17872340425531916,0.23404255319148937,0.2978723404255319,0.14680851063829786,0.15319148936170213,0.14468085106382977,0.029787234042553193,0.1702127659574468,0.22340425531914893,0.2276595744680851,0.125531914893617,0.2936170212765957,0.20212765957446807,0.1148936170212766
search_space_enz_26,0.18859649122807018,0.19736842105263158,0.22587719298245615,0.29385964912280704,0.17543859649122806,0.18859649122807018,0.19956140350877194,0.26096491228070173,0.09429824561403509,0.2149122807017544,0.25877192982456143,0.17324561403508773,0.39473684210526316,0.09649122807017543,0.06578947368421052,0.21929824561403508,0.24780701754385964,0.17543859649122806,0.11842105263157894,0.2850877192982456,0.20614035087719298,0.3092105263157895,0.14692982456140352,0.17763157894736842,0.2149122807017544,0.21710526315789475,0.18421052631578946,0.2982456140350877,0.12719298245614036,0.19736842105263158,0.1337719298245614,0.041666666666666664,0.1600877192982456,0.20394736842105263,0.23464912280701755,0.13815789473684212,0.3092105263157895,0.20833333333333334,0.07675438596491228
search_space_enz_27,0.19956140350877194,0.19078947368421054,0.22807017543859648,0.2741228070175439,0.19517543859649122,0.17763157894736842,0.18640350877192982,0.26535087719298245,0.09868421052631579,0.20833333333333334,0.26535087719298245,0.16666666666666666,0.39035087719298245,0.10526315789473684,0.06578947368421052,0.21929824561403508,0.24342105263157895,0.17105263157894737,0.12719298245614036,0.2807017543859649,0.2149122807017544,0.29605263157894735,0.1600877192982456,0.16885964912280702,0.22149122807017543,0.21052631578947367,0.18640350877192982,0.2807017543859649,0.13596491228070176,0.19298245614035087,0.14035087719298245,0.039473684210526314,0.17105263157894737,0.20614035087719298,0.25,0.13157894736842105,0.30701754385964913,0.20614035087719298,0.08333333333333333
search_space_enz_28,0.20146520146520147,0.28205128205128205,0.21245421245421245,0.1978021978021978,0.28205128205128205,0.18681318681318682,0.16483516483516483,0.358974358974359,0.09523809523809523,0.1282051282051282,0.32234432234432236,0.17216117216117216,0.31135531135531136,0.1978021978021978,0.08791208791208792,0.13553113553113552,0.3333333333333333,0.1391941391941392,0.12454212454212454,0.3626373626373626,0.14652014652014653,0.23443223443223443,0.1794871794871795,0.20512820512820512,0.16117216117216118,0.3333333333333333,0.1575091575091575,0.2564102564102564,0.13553113553113552,0.2490842490842491,0.20146520146520147,0.047619047619047616,0.2087912087912088,0.2600732600732601,0.2564102564102564,0.15018315018315018,0.32967032967032966,0.15384615384615385,0.15384615384615385
search_space_enz_29,0.20175438596491227,0.18859649122807018,0.23026315789473684,0.2850877192982456,0.17982456140350878,0.18421052631578946,0.20394736842105263,0.2565789473684211,0.09868421052631579,0.20614035087719298,0.25877192982456143,0.17324561403508773,0.39473684210526316,0.10087719298245613,0.06140350877192982,0.21929824561403508,0.23903508771929824,0.17982456140350878,0.11403508771929824,0.2850877192982456,0.21052631578947367,0.28728070175438597,0.16885964912280702,0.17324561403508773,0.22149122807017543,0.21052631578947367,0.19078947368421054,0.2719298245614035,0.14473684210526316,0.19736842105263158,0.1425438596491228,0.046052631578947366,0.1600877192982456,0.21271929824561403,0.23903508771929824,0.13815789473684212,0.3048245614035088,0.20833333333333334,0.08552631578947369
search_space_enz_30,0.22465753424657534,0.2356164383561644,0.18904109589041096,0.20273972602739726,0.2410958904109589,0.1780821917808219,0.19452054794520549,0.2876712328767123,0.12054794520547946,0.16164383561643836,0.3506849315068493,0.10684931506849316,0.3561643835616438,0.13972602739726028,0.10136986301369863,0.23835616438356164,0.29041095890410956,0.1232876712328767,0.14794520547945206,0.3287671232876712,0.16712328767123288,0.2602739726027397,0.1917808219178082,0.1780821917808219,0.18082191780821918,0.27671232876712326,0.2,0.2410958904109589,0.1643835616438356,0.2054794520547945,0.1726027397260274,0.024657534246575342,0.2328767123287671,0.2493150684931507,0.22465753424657534,0.15616438356164383,0.3424657534246575,0.18904109589041096,0.1178082191780822
