enz_47,-1.2980769230769231,-1.3346153846153845,-1.4826923076923078,-1.9923076923076923,-2.6,-1.4923076923076923,-1.6673076923076924,-2.419230769230769,-1.176923076923077,-1.1865384615384615,-0.8365384615384616,-1.3076923076923077,-0.7173076923076923,-1.1115384615384616,-2.2846153846153845,-1.05,-1.1115384615384616,-2.626923076923077,-1.6326923076923077,-1.25
enz_25,-1.274102079395085,-1.444234404536862,-1.665406427221172,-2.145557655954631,-2.780718336483932,-1.5954631379962192,-1.7542533081285445,-2.4725897920604916,-1.2003780718336483,-1.1852551984877127,-0.8771266540642723,-1.4310018903591681,-0.7145557655954632,-1.2117202268431002,-2.283553875236295,-1.1001890359168243,-1.1361058601134215,-2.5122873345935726,-1.665406427221172,-1.2249527410207939
enz_38,-1.4047619047619047,-1.5456349206349207,-1.6865079365079365,-2.236111111111111,-2.761904761904762,-1.6944444444444444,-1.8551587301587302,-2.623015873015873,-1.248015873015873,-1.2857142857142858,-0.9603174603174603,-1.5535714285714286,-0.7718253968253969,-1.253968253968254,-2.4404761904761907,-1.1845238095238095,-1.2202380952380953,-2.6646825396825395,-1.7182539682539681,-1.3412698412698412
enz_97,-1.4302554027504912,-1.5697445972495088,-1.7465618860510805,-2.343811394891945,-2.807465618860511,-1.7072691552062869,-1.9233791748526523,-2.6051080550098233,-1.2730844793713163,-1.3202357563850688,-1.0019646365422397,-1.5559921414538311,-0.8467583497053045,-1.3025540275049117,-2.463654223968566,-1.2573673870333988,-1.3045186640471513,-2.6719056974459723,-1.8172888015717092,-1.3320235756385068
enz_76,-1.4344422700587085,-1.5694716242661448,-1.6614481409001958,-2.2113502935420746,-2.6418786692759295,-1.716242661448141,-1.8688845401174168,-2.583170254403131,-1.3326810176125246,-1.279843444227006,-1.0019569471624266,-1.5029354207436398,-0.7945205479452054,-1.2563600782778865,-2.516634050880626,-1.1741682974559686,-1.2876712328767124,-2.663405088062622,-1.821917808219178,-1.3737769080234834
enz_61,-1.3414179104477613,-1.455223880597015,-1.6585820895522387,-2.1958955223880596,-2.7574626865671643,-1.5932835820895523,-1.8638059701492538,-2.5186567164179103,-1.3208955223880596,-1.3097014925373134,-0.9384328358208955,-1.5298507462686568,-0.7761194029850746,-1.2537313432835822,-2.292910447761194,-1.1455223880597014,-1.2145522388059702,-2.673507462686567,-1.7593283582089552,-1.3022388059701493
enz_3,-1.4630738522954092,-1.6626746506986028,-1.7225548902195609,-2.255489021956088,-2.7005988023952097,-1.7564870259481038,-1.9580838323353293,-2.6726546906187623,-1.3153692614770458,-1.3313373253493015,-1.0778443113772456,-1.5868263473053892,-0.8522954091816367,-1.2994011976047903,-2.600798403193613,-1.2375249500998005,-1.2854291417165669,-2.7325349301397206,-1.8782435129740518,-1.4231536926147705
enz_80,-1.4211576846307385,-1.4770459081836327,-1.7664670658682635,-2.24750499001996,-2.87624750499002,-1.6946107784431137,-1.9181636726546907,-2.6187624750499,-1.2934131736526946,-1.3213572854291418,-0.9920159680638723,-1.5369261477045908,-0.8562874251497006,-1.313373253493014,-2.489021956087824,-1.2275449101796407,-1.281437125748503,-2.6387225548902196,-1.8003992015968064,-1.3672654690618762
enz_42,-0.5578034682080925,-1.046242774566474,-1.1170520231213872,-1.0664739884393064,-1.972543352601156,-0.7138728323699421,-0.7153179190751445,-1.55635838150289,-1.1473988439306357,-1.2514450867052023,-0.9465317919075145,-0.8395953757225434,-1.1098265895953756,-1.3973988439306357,-1.3020231213872833,-0.5578034682080925,-0.6430635838150289,-2.2760115606936417,-1.3540462427745665,-0.9653179190751445
enz_7,-1.3104693140794224,-1.447653429602888,-1.5613718411552346,-2.0758122743682312,-2.740072202166065,-1.5631768953068592,-1.743682310469314,-2.4657039711191335,-1.2761732851985559,-1.1931407942238268,-1.0252707581227436,-1.4061371841155235,-0.8357400722021661,-1.3140794223826715,-2.308664259927798,-1.108303249097473,-1.1552346570397112,-2.6353790613718413,-1.736462093862816,-1.2617328519855595
enz_10,-1.361216730038023,-1.435361216730038,-1.6273764258555132,-2.199619771863118,-2.6901140684410647,-1.629277566539924,-1.7927756653992395,-2.538022813688213,-1.258555133079848,-1.285171102661597,-0.9524714828897338,-1.4049429657794676,-0.785171102661597,-1.2129277566539924,-2.406844106463878,-1.1653992395437263,-1.2395437262357414,-2.692015209125475,-1.7832699619771863,-1.3365019011406845
enz_83,-1.4305283757338552,-1.5146771037181996,-1.7769080234833659,-2.318982387475538,-2.767123287671233,-1.6712328767123288,-1.8786692759295498,-2.620352250489237,-1.3189823874755382,-1.3816046966731899,-1.0489236790606653,-1.553816046966732,-0.9001956947162426,-1.3013698630136987,-2.477495107632094,-1.2328767123287672,-1.2661448140900196,-2.6868884540117417,-1.8688845401174168,-1.37573385518591
enz_92,-1.3713733075435204,-1.6131528046421664,-1.6711798839458414,-2.1972920696324953,-2.7176015473887816,-1.6344294003868471,-1.8394584139264991,-2.586073500967118,-1.297872340425532,-1.2379110251450678,-0.9477756286266924,-1.5686653771760155,-0.7427466150870407,-1.3056092843326885,-2.402321083172147,-1.1237911025145069,-1.1644100580270793,-2.6615087040618954,-1.7756286266924566,-1.3597678916827853
enz_21,-1.4268774703557312,-1.5276679841897234,-1.7687747035573123,-2.3043478260869565,-2.8853754940711465,-1.7233201581027668,-1.934782608695652,-2.6264822134387353,-1.2944664031620554,-1.308300395256917,-0.9920948616600791,-1.592885375494071,-0.8162055335968379,-1.2924901185770752,-2.5197628458498023,-1.2312252964426877,-1.2964426877470356,-2.677865612648221,-1.808300395256917,-1.3399209486166008
enz_17,-1.4140625,-1.498046875,-1.681640625,-2.21484375,-2.810546875,-1.64453125,-1.859375,-2.521484375,-1.220703125,-1.279296875,-0.998046875,-1.4765625,-0.8671875,-1.216796875,-2.40625,-1.205078125,-1.2578125,-2.642578125,-1.796875,-1.373046875
enz_20,-1.4208416833667334,-1.535070140280561,-1.74749498997996,-2.258517034068136,-2.9338677354709417,-1.7294589178356714,-1.9018036072144289,-2.6192384769539077,-1.2865731462925851,-1.3547094188376754,-0.9719438877755511,-1.5751503006012024,-0.8777555110220441,-1.3967935871743486,-2.4789579158316633,-1.2044088176352705,-1.2344689378757514,-2.7314629258517034,-1.8677354709418839,-1.3727454909819639
enz_66,-1.595617529880478,-1.850597609561753,-1.8625498007968126,-2.4840637450199203,-2.900398406374502,-1.8884462151394423,-2.133466135458167,-2.9183266932270917,-1.448207171314741,-1.408366533864542,-1.1673306772908367,-1.7191235059760956,-0.9322709163346613,-1.4402390438247012,-2.860557768924303,-1.3685258964143425,-1.4143426294820718,-2.954183266932271,-2.0796812749003983,-1.4900398406374502
enz_69,-1.2156196943972835,-1.3293718166383701,-1.4753820033955858,-1.99660441426146,-2.6061120543293717,-1.397283531409168,-1.602716468590832,-2.3293718166383703,-1.268251273344652,-1.33446519524618,-1.0407470288624787,-1.3412563667232598,-0.7894736842105263,-1.4465195246179967,-2.225806451612903,-0.9541595925297114,-1.0730050933786077,-2.7877758913412563,-1.9083191850594228,-1.3174872665534805
enz_91,-1.493123772102161,-1.6915520628683693,-1.7445972495088409,-2.404715127701375,-2.8408644400785854,-1.842829076620825,-2.0412573673870336,-2.74852652259332,-1.3693516699410608,-1.3261296660117878,-1.0491159135559922,-1.7111984282907662,-0.8408644400785854,-1.2671905697445973,-2.7033398821218073,-1.2671905697445973,-1.3241650294695482,-2.817288801571709,-1.962671905697446,-1.4420432220039292
enz_90,-1.4612244897959183,-1.6081632653061224,-1.7081632653061225,-2.253061224489796,-2.7816326530612243,-1.6816326530612244,-1.926530612244898,-2.704081632653061,-1.2408163265306122,-1.383673469387755,-1.1081632653061224,-1.5591836734693878,-0.8612244897959184,-1.3551020408163266,-2.6653061224489796,-1.226530612244898,-1.2551020408163265,-2.710204081632653,-1.8183673469387756,-1.457142857142857
enz_28,-1.3372319688109162,-1.4230019493177388,-1.5828460038986354,-2.1228070175438596,-2.7738791423001947,-1.5789473684210527,-1.7855750487329434,-2.53411306042885,-1.267056530214425,-1.2456140350877194,-0.8966861598440545,-1.4736842105263157,-0.7134502923976608,-1.206627680311891,-2.3625730994152048,-1.1267056530214425,-1.1442495126705654,-2.6315789473684212,-1.7309941520467835,-1.286549707602339
enz_31,-1.2410071942446044,-1.4280575539568345,-1.5197841726618706,-2.0809352517985613,-2.5719424460431655,-1.539568345323741,-1.6780575539568345,-2.4784172661870505,-1.2140287769784173,-1.2014388489208634,-0.8741007194244604,-1.45863309352518,-0.7302158273381295,-1.1276978417266188,-2.1690647482014387,-1.0233812949640289,-1.1366906474820144,-2.397482014388489,-1.6870503597122302,-1.2032374100719425
enz_63,-1.545271629778672,-1.7404426559356136,-1.800804828973843,-2.3682092555331993,-2.7645875251509056,-1.8430583501006037,-2.0181086519114686,-2.76056338028169,-1.3742454728370221,-1.323943661971831,-1.0523138832997987,-1.6297786720321932,-0.8953722334004024,-1.3702213279678068,-2.6398390342052314,-1.295774647887324,-1.3279678068410463,-2.8712273641851107,-1.9235412474849094,-1.4869215291750504
enz_59,-1.472,-1.606,-1.694,-2.234,-2.716,-1.714,-1.906,-2.684,-1.326,-1.288,-1.016,-1.522,-0.796,-1.23,-2.602,-1.236,-1.28,-2.708,-1.876,-1.378
enz_50,-1.57451403887689,-1.7537796976241902,-1.8833693304535637,-2.451403887688985,-3.0107991360691146,-1.8790496760259179,-2.1123110151187907,-2.9438444924406046,-1.3952483801295896,-1.3974082073434124,-1.043196544276458,-1.7451403887688985,-0.8509719222462203,-1.388768898488121,-2.7904967602591793,-1.3347732181425487,-1.3844492440604752,-3.0043196544276456,-2.0172786177105833,-1.4535637149028078
enz_78,-1.4928131416837782,-1.568788501026694,-1.7761806981519508,-2.3388090349075976,-2.8049281314168377,-1.735112936344969,-1.9240246406570842,-2.7412731006160165,-1.3490759753593429,-1.3470225872689938,-1.055441478439425,-1.5441478439425051,-0.8028747433264887,-1.2813141683778233,-2.6570841889117043,-1.2279260780287475,-1.3080082135523614,-2.8706365503080082,-1.835728952772074,-1.375770020533881
enz_74,-1.3112338858195212,-1.5819521178637201,-1.572744014732965,-2.1049723756906076,-2.576427255985267,-1.576427255985267,-1.7642725598526703,-2.4972375690607733,-1.276243093922652,-1.1933701657458564,-0.9023941068139963,-1.427255985267035,-0.7255985267034991,-1.152854511970534,-2.3554327808471456,-1.0534069981583793,-1.1160220994475138,-2.4935543278084715,-1.6924493554327809,-1.279926335174954
enz_51,-1.3275529865125242,-1.4007707129094413,-1.6685934489402698,-2.115606936416185,-2.7475915221579963,-1.556840077071291,-1.7514450867052023,-2.3834296724470136,-1.1290944123314066,-1.2273603082851638,-0.9017341040462428,-1.420038535645472,-0.7244701348747592,-1.2447013487475915,-2.3603082851637764,-1.1271676300578035,-1.1329479768786128,-2.418111753371869,-1.6917148362235068,-1.2408477842003853
enz_82,-1.5072463768115942,-1.544513457556936,-1.7660455486542443,-2.3540372670807455,-2.9254658385093166,-1.7619047619047619,-1.9627329192546583,-2.7888198757763973,-1.349896480331263,-1.4182194616977226,-1.1200828157349896,-1.6356107660455486,-0.8612836438923396,-1.2919254658385093,-2.670807453416149,-1.2939958592132506,-1.3643892339544514,-2.8095238095238093,-1.9130434782608696,-1.4306418219461698
enz_95,-1.469061876247505,-1.6307385229540918,-1.686626746506986,-2.269461077844311,-2.7365269461077846,-1.7285429141716566,-1.9281437125748504,-2.6926147704590817,-1.3572854291417165,-1.3493013972055887,-1.0538922155688624,-1.5489021956087825,-0.8283433133732535,-1.3253493013972055,-2.6347305389221556,-1.2395209580838322,-1.2874251497005988,-2.6986027944111775,-1.9001996007984032,-1.4451097804391217
enz_72,-1.318095238095238,-1.4819047619047618,-1.5942857142857143,-2.1142857142857143,-2.681904761904762,-1.6095238095238096,-1.7542857142857142,-2.5028571428571427,-1.262857142857143,-1.1828571428571428,-0.8819047619047619,-1.4761904761904763,-0.6914285714285714,-1.12,-2.318095238095238,-1.1447619047619049,-1.1333333333333333,-2.577142857142857,-1.72,-1.2247619047619047
enz_64,-1.4,-1.5431372549019609,-1.7254901960784315,-2.2627450980392156,-2.7509803921568627,-1.7019607843137254,-1.8607843137254902,-2.6549019607843136,-1.3313725490196078,-1.296078431372549,-0.9529411764705882,-1.588235294117647,-0.7627450980392156,-1.2392156862745098,-2.4725490196078432,-1.1647058823529413,-1.1941176470588235,-2.768627450980392,-1.8235294117647058,-1.3333333333333333
enz_24,-1.4889779559118237,-1.6392785571142285,-1.7374749498997997,-2.3346693386773545,-2.7515030060120242,-1.7595190380761523,-1.9619238476953909,-2.715430861723447,-1.3587174348697395,-1.2905811623246493,-1.0480961923847696,-1.5531062124248498,-0.8376753507014028,-1.3186372745490982,-2.6132264529058116,-1.2665330661322645,-1.2785571142284569,-2.68937875751503,-1.8356713426853708,-1.3787575150300602
enz_15,-1.4713740458015268,-1.6812977099236641,-1.7099236641221374,-2.3931297709923665,-2.7213740458015265,-1.8301526717557253,-2.0400763358778624,-2.75,-1.3148854961832062,-1.316793893129771,-1.0515267175572518,-1.6125954198473282,-0.851145038167939,-1.33206106870229,-2.6927480916030535,-1.25,-1.3416030534351144,-2.7900763358778624,-1.8702290076335877,-1.41793893129771
enz_45,-1.25512104283054,-1.3054003724394785,-1.5270018621973929,-2.0242085661080074,-2.6517690875232773,-1.5307262569832403,-1.6629422718808193,-2.398510242085661,-1.2197392923649908,-1.2160148975791434,-0.9385474860335196,-1.378026070763501,-0.7728119180633147,-1.2476722532588453,-2.25512104283054,-1.0521415270018621,-1.132216014897579,-2.521415270018622,-1.7113594040968343,-1.2327746741154562
enz_9,-1.3365384615384615,-1.4384615384615385,-1.728846153846154,-2.223076923076923,-2.8076923076923075,-1.6115384615384616,-1.853846153846154,-2.5576923076923075,-1.2903846153846155,-1.2923076923076924,-0.9673076923076923,-1.5634615384615385,-0.7730769230769231,-1.2153846153846153,-2.294230769230769,-1.1923076923076923,-1.2096153846153845,-2.544230769230769,-1.8038461538461539,-1.2923076923076924
enz_46,-1.2969924812030076,-1.3909774436090225,-1.5902255639097744,-2.1334586466165413,-2.642857142857143,-1.5733082706766917,-1.7481203007518797,-2.5225563909774436,-1.2274436090225564,-1.1842105263157894,-0.8872180451127819,-1.4323308270676691,-0.6954887218045113,-1.1259398496240602,-2.2518796992481205,-1.1296992481203008,-1.150375939849624,-2.6221804511278197,-1.7424812030075187,-1.236842105263158
enz_29,-1.4433399602385686,-1.5129224652087476,-1.8170974155069584,-2.3300198807157058,-2.9622266401590456,-1.739562624254473,-1.922465208747515,-2.646123260437376,-1.294234592445328,-1.4015904572564613,-1.0357852882703777,-1.5785288270377733,-0.8966202783300199,-1.337972166998012,-2.540755467196819,-1.2246520874751492,-1.3021868787276343,-2.725646123260437,-1.8946322067594434,-1.41948310139165
enz_60,-1.4562118126272912,-1.5539714867617107,-1.7169042769857434,-2.2627291242362526,-2.865580448065173,-1.7372708757637474,-1.9083503054989817,-2.716904276985743,-1.2973523421588595,-1.3116089613034623,-0.9959266802443992,-1.5213849287169043,-0.7515274949083504,-1.244399185336049,-2.476578411405295,-1.185336048879837,-1.2179226069246436,-2.9083503054989817,-1.7780040733197555,-1.3828920570264767
enz_85,-1.3011583011583012,-1.4768339768339769,-1.5945945945945945,-2.0926640926640925,-2.6544401544401546,-1.5926640926640927,-1.7123552123552124,-2.442084942084942,-1.2644787644787645,-1.223938223938224,-0.9015444015444015,-1.4575289575289576,-0.6756756756756757,-1.1583011583011582,-2.341698841698842,-1.140926640926641,-1.1718146718146718,-2.613899613899614,-1.7142857142857142,-1.277992277992278
enz_73,-1.5267665952890792,-1.7259100642398286,-1.880085653104925,-2.4025695931477515,-2.9571734475374734,-1.84796573875803,-2.0728051391862956,-2.91220556745182,-1.4603854389721627,-1.4004282655246252,-1.0406852248394005,-1.7237687366167023,-0.8351177730192719,-1.3790149892933619,-2.7066381156316917,-1.3254817987152034,-1.3404710920770877,-3.062098501070664,-1.993576017130621,-1.4132762312633833
enz_93,-1.3599257884972171,-1.3265306122448979,-1.5732838589981446,-2.1614100185528757,-2.8460111317254175,-1.549165120593692,-1.7328385899814471,-2.556586270871985,-1.2115027829313543,-1.3302411873840445,-1.033395176252319,-1.4267161410018554,-0.8367346938775511,-1.2820037105751392,-2.315398886827458,-1.0538033395176252,-1.1855287569573283,-2.7012987012987013,-1.862708719851577,-1.3840445269016697
enz_30,-1.6713709677419355,-1.909274193548387,-2.0826612903225805,-2.7620967741935485,-3.183467741935484,-2.088709677419355,-2.314516129032258,-3.068548387096774,-1.6330645161290323,-1.592741935483871,-1.2358870967741935,-1.9959677419354838,-1.0423387096774193,-1.5221774193548387,-3.068548387096774,-1.528225806451613,-1.497983870967742,-3.1653225806451615,-2.2641129032258065,-1.6088709677419355
enz_44,-1.0589430894308942,-1.0934959349593496,-1.3922764227642277,-1.670731707317073,-2.6565040650406506,-1.2560975609756098,-1.2134146341463414,-2.1036585365853657,-1.1524390243902438,-1.2398373983739837,-0.967479674796748,-1.0040650406504066,-0.6808943089430894,-1.3252032520325203,-1.758130081300813,-0.8760162601626016,-0.9146341463414634,-2.5772357723577235,-1.7134146341463414,-1.184959349593496
enz_55,-1.2531645569620253,-1.2911392405063291,-1.54249547920434,-2.0433996383363473,-2.701627486437613,-1.4213381555153708,-1.6600361663652803,-2.363471971066908,-1.2567811934900543,-1.3887884267631103,-1.0343580470162748,-1.3924050632911393,-0.8155515370705244,-1.4755877034358047,-2.2549728752260396,-1.0795660036166366,-1.132007233273056,-2.600361663652803,-1.9403254972875226,-1.349005424954792
enz_4,-1.36986301369863,-1.6046966731898238,-1.6712328767123288,-2.2152641878669277,-2.7181996086105675,-1.716242661448141,-1.9001956947162426,-2.6066536203522506,-1.273972602739726,-1.2681017612524461,-0.974559686888454,-1.5851272015655578,-0.8082191780821918,-1.2426614481409002,-2.512720156555773,-1.178082191780822,-1.1565557729941291,-2.5557729941291587,-1.831702544031311,-1.3091976516634052
enz_96,-1.525458248472505,-1.7678207739307537,-1.8167006109979633,-2.470468431771894,-2.835030549898167,-1.8716904276985744,-2.0427698574338087,-2.8370672097759675,-1.45010183299389,-1.3340122199592668,-1.1323828920570265,-1.6720977596741344,-0.9226069246435845,-1.354378818737271,-2.7230142566191446,-1.3136456211812628,-1.3890020366598779,-2.875763747454175,-2.0,-1.490835030549898
enz_32,-1.3595505617977528,-1.5880149812734083,-1.6329588014981273,-2.1816479400749063,-2.5917602996254683,-1.599250936329588,-1.8258426966292134,-2.5823970037453186,-1.3089887640449438,-1.2209737827715357,-0.9363295880149812,-1.4906367041198503,-0.6610486891385767,-1.2191011235955056,-2.402621722846442,-1.0749063670411985,-1.1647940074906367,-2.6329588014981273,-1.797752808988764,-1.299625468164794
enz_11,-1.2879377431906616,-1.4202334630350195,-1.622568093385214,-2.1264591439688716,-2.7412451361867705,-1.54863813229572,-1.764591439688716,-2.482490272373541,-1.1653696498054475,-1.3035019455252919,-0.9591439688715954,-1.4552529182879377,-0.7762645914396887,-1.2762645914396886,-2.330739299610895,-1.140077821011673,-1.149805447470817,-2.5408560311284045,-1.7373540856031129,-1.2996108949416343
